timestamp,person_x,person_y,person_z,pepper_x,pepper_y,pepper_z,target_acquired
0.0000,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0100,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0100,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0200,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0250,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0300,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0350,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0400,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0450,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0500,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0550,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0550,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0600,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0700,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0750,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0750,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0800,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0900,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0950,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1000,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1000,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1050,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1150,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1150,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1200,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1250,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1300,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1350,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1450,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1500,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1500,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1600,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1650,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1700,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1750,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1800,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1850,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1900,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1950,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2000,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2050,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2100,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2150,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2200,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2250,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2300,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2350,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2400,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2450,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2500,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2550,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2550,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2600,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2650,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2750,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2750,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2800,-2.9984,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2850,-2.9966,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.2950,-2.9951,4.0001,0.0000,-3.9997,4.0000,0.0056,False
0.2950,-2.9933,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.3000,-2.9918,4.0000,0.0000,-3.9997,4.0000,0.0055,False
0.3050,-2.9899,4.0000,-0.0002,-3.9997,4.0000,0.0055,False
0.3100,-2.9885,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.3150,-2.9869,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.3250,-2.9852,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.3250,-2.9835,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
0.3350,-2.9819,4.0001,0.0000,-3.9997,4.0000,0.0055,False
0.3350,-2.9802,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.3450,-2.9787,4.0001,0.0000,-3.9997,4.0000,0.0056,False
0.3500,-2.9768,4.0001,-0.0002,-3.9997,4.0000,0.0056,False
0.3550,-2.9754,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.3600,-2.9737,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.3600,-2.9721,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.3700,-2.9703,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.3700,-2.9688,4.0001,0.0000,-3.9997,4.0000,0.0056,False
0.3750,-2.9670,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
0.3800,-2.9653,4.0001,0.0000,-3.9997,4.0000,0.0055,False
0.3850,-2.9632,4.0001,-0.0002,-3.9997,4.0000,0.0056,False
0.3900,-2.9616,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.4000,-2.9598,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.4050,-2.9579,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
0.4100,-2.9561,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.4150,-2.9543,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.4200,-2.9523,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.4250,-2.9506,4.0001,0.0000,-3.9997,4.0000,0.0056,False
0.4250,-2.9486,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
0.4300,-2.9469,4.0001,0.0000,-3.9997,4.0000,0.0055,False
0.4350,-2.9448,4.0001,-0.0002,-3.9997,4.0000,0.0056,False
0.4400,-2.9432,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.4450,-2.9414,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.4550,-2.9395,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.4600,-2.9376,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
0.4650,-2.9359,4.0001,0.0000,-3.9997,4.0000,0.0056,False
0.4700,-2.9339,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.4750,-2.9322,4.0001,0.0000,-3.9997,4.0000,0.0056,False
0.4800,-2.9301,4.0001,-0.0002,-3.9997,4.0000,0.0055,False
0.4850,-2.9284,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.4900,-2.9265,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.4950,-2.9244,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.5000,-2.9226,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.5050,-2.9206,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
0.5100,-2.9187,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.5150,-2.9167,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
0.5200,-2.9149,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.5250,-2.9128,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.5300,-2.9110,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.5350,-2.9090,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
0.5400,-2.9071,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.5450,-2.9051,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.5500,-2.9033,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.5550,-2.9012,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.5600,-2.8994,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.5650,-2.8974,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
0.5700,-2.8955,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.5750,-2.8935,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.5800,-2.8917,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.5850,-2.8899,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.5900,-2.8883,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.5950,-2.8866,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.6000,-2.8849,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.6050,-2.8833,4.0001,0.0000,-3.9997,4.0000,0.0056,False
0.6100,-2.8814,4.0001,-0.0002,-3.9997,4.0000,0.0056,False
0.6150,-2.8800,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.6200,-2.8783,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.6250,-2.8766,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.6300,-2.8748,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.6350,-2.8733,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.6400,-2.8716,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.6450,-2.8699,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.6500,-2.8683,4.0000,0.0000,-3.9997,4.0000,0.0055,False
0.6550,-2.8663,4.0000,-0.0002,-3.9997,4.0000,0.0056,False
0.6600,-2.8649,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.6650,-2.8633,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.6700,-2.8616,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.6750,-2.8598,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.6800,-2.8582,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.6850,-2.8564,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.6900,-2.8544,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.6950,-2.8527,4.0000,0.0000,-3.9997,4.0000,0.0056,False
0.7000,-2.8508,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.7050,-2.8490,4.0000,0.0000,-3.9997,4.0000,0.0055,False
0.7100,-2.8469,4.0000,-0.0002,-3.9997,4.0000,0.0055,False
0.7150,-2.8453,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.7200,-2.8435,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.7250,-2.8415,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.7300,-2.8398,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.7350,-2.8379,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.7400,-2.8361,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.7450,-2.8342,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.7500,-2.8324,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.7550,-2.8305,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.7600,-2.8287,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.7650,-2.8268,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.7700,-2.8250,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.7750,-2.8231,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.7800,-2.8214,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.7850,-2.8196,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.7900,-2.8180,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.7950,-2.8164,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.8000,-2.8147,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.8050,-2.8131,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.8100,-2.8113,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.8150,-2.8098,4.0000,0.0000,-3.9997,4.0000,0.0055,False
0.8200,-2.8080,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.8250,-2.8065,4.0000,0.0000,-3.9997,4.0000,0.0056,False
0.8300,-2.8046,4.0000,-0.0002,-3.9997,4.0000,0.0056,False
0.8350,-2.8031,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.8400,-2.8015,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.8450,-2.7998,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.8500,-2.7981,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
0.8550,-2.7965,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.8600,-2.7949,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.8650,-2.7932,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.8700,-2.7916,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.8750,-2.7898,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.8800,-2.7882,4.0000,0.0000,-3.9997,4.0000,0.0056,False
0.8850,-2.7862,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
0.8900,-2.7845,3.9999,0.0000,-3.9997,4.0000,0.0055,False
0.8950,-2.7823,3.9999,-0.0002,-3.9997,4.0000,0.0055,False
0.9000,-2.7807,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.9050,-2.7788,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.9100,-2.7769,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.9150,-2.7749,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.9200,-2.7731,4.0000,0.0000,-3.9997,4.0000,0.0055,False
0.9250,-2.7711,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
0.9300,-2.7693,3.9999,0.0000,-3.9997,4.0000,0.0056,False
0.9350,-2.7671,3.9999,-0.0002,-3.9997,4.0000,0.0056,False
0.9400,-2.7655,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.9450,-2.7636,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.9500,-2.7616,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
0.9550,-2.7598,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.9600,-2.7578,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
0.9650,-2.7560,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.9700,-2.7540,3.9999,-0.0001,-3.9997,4.0000,0.0055,False
0.9750,-2.7522,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.9800,-2.7502,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
0.9850,-2.7486,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.9900,-2.7468,3.9999,-0.0001,-3.9997,4.0000,0.0055,False
0.9950,-2.7451,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
1.0000,-2.7433,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
1.0050,-2.7417,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
1.0100,-2.7398,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
1.0150,-2.7382,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
1.0200,-2.7364,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
1.0250,-2.7347,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
1.0300,-2.7329,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
1.0350,-2.7313,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
1.0400,-2.7294,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
1.0450,-2.7278,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.0500,-2.7260,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.0550,-2.7244,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.0600,-2.7225,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.0650,-2.7209,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.0700,-2.7191,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
1.0750,-2.7174,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.0800,-2.7156,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.0850,-2.7138,4.0002,-0.0000,-3.9997,4.0000,0.0056,False
1.0900,-2.7117,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
1.0950,-2.7099,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.1000,-2.7078,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.1050,-2.7060,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.1100,-2.7039,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.1150,-2.7021,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.1200,-2.7000,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
1.1250,-2.6982,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.1300,-2.6961,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.1350,-2.6943,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.1400,-2.6922,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
1.1450,-2.6904,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.1500,-2.6883,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.1550,-2.6865,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.1600,-2.6844,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.1650,-2.6826,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.1700,-2.6805,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
1.1750,-2.6787,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.1800,-2.6766,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.1850,-2.6752,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.1900,-2.6736,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
1.1950,-2.6722,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.2000,-2.6705,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
1.2050,-2.6691,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
1.2100,-2.6675,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
1.2150,-2.6660,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
1.2200,-2.6644,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
1.2250,-2.6630,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
1.2300,-2.6614,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
1.2350,-2.6599,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
1.2400,-2.6583,3.9999,-0.0001,-3.9997,4.0000,0.0055,False
1.2450,-2.6569,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
1.2500,-2.6552,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
1.2550,-2.6538,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
1.2600,-2.6522,3.9998,-0.0001,-3.9997,4.0000,0.0056,False
1.2650,-2.6508,3.9998,-0.0000,-3.9997,4.0000,0.0055,False
1.2700,-2.6491,3.9998,-0.0001,-3.9997,4.0000,0.0055,False
1.2750,-2.6477,3.9998,-0.0000,-3.9997,4.0000,0.0056,False
1.2800,-2.6461,3.9997,-0.0001,-3.9997,4.0000,0.0056,False
1.2850,-2.6445,3.9998,-0.0000,-3.9997,4.0000,0.0056,False
1.2900,-2.6427,3.9998,-0.0001,-3.9997,4.0000,0.0055,False
1.2950,-2.6411,3.9998,-0.0000,-3.9997,4.0000,0.0055,False
1.3000,-2.6393,3.9998,-0.0001,-3.9997,4.0000,0.0056,False
1.3050,-2.6377,3.9998,-0.0000,-3.9997,4.0000,0.0056,False
1.3100,-2.6359,3.9998,-0.0001,-3.9997,4.0000,0.0056,False
1.3150,-2.6343,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
1.3200,-2.6325,3.9999,-0.0001,-3.9997,4.0000,0.0055,False
1.3250,-2.6309,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
1.3300,-2.6291,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
1.3350,-2.6275,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
1.3350,-2.6258,3.9999,-0.0001,-3.9997,4.0000,0.0055,False
1.3450,-2.6242,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
1.3500,-2.6224,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
1.3550,-2.6208,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
1.3600,-2.6190,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
1.3650,-2.6174,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.3700,-2.6156,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
1.3750,-2.6140,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.3800,-2.6122,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.3850,-2.6103,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.3900,-2.6082,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
1.3950,-2.6063,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.4000,-2.6042,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.4050,-2.6023,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.4100,-2.6002,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.4150,-2.5983,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.4200,-2.5962,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
1.4250,-2.5943,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.4300,-2.5922,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
1.4350,-2.5903,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
1.4400,-2.5883,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
1.4450,-2.5864,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
1.4500,-2.5843,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
1.4550,-2.5824,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
1.4600,-2.5803,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
1.4650,-2.5784,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
1.4700,-2.5763,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
1.4750,-2.5744,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
1.4800,-2.5723,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
1.4850,-2.5705,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
1.4900,-2.5684,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
1.4950,-2.5666,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
1.5000,-2.5646,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
1.5050,-2.5628,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
1.5100,-2.5608,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
1.5150,-2.5590,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
1.5200,-2.5569,3.9998,-0.0001,-3.9997,4.0000,0.0055,False
1.5250,-2.5551,3.9998,-0.0000,-3.9997,4.0000,0.0056,False
1.5300,-2.5531,3.9998,-0.0001,-3.9997,4.0000,0.0056,False
1.5350,-2.5513,3.9998,-0.0000,-3.9997,4.0000,0.0056,False
1.5400,-2.5493,3.9998,-0.0001,-3.9997,4.0000,0.0055,False
1.5450,-2.5474,3.9998,-0.0000,-3.9997,4.0000,0.0055,False
1.5500,-2.5454,3.9997,-0.0001,-3.9997,4.0000,0.0056,False
1.5550,-2.5436,3.9997,-0.0000,-3.9997,4.0000,0.0056,False
1.5600,-2.5416,3.9997,-0.0001,-3.9997,4.0000,0.0056,False
1.5650,-2.5398,3.9997,-0.0000,-3.9997,4.0000,0.0055,False
1.5700,-2.5377,3.9996,-0.0001,-3.9997,4.0000,0.0055,False
1.5750,-2.5359,3.9996,-0.0000,-3.9997,4.0000,0.0056,False
1.5800,-2.5339,3.9996,-0.0001,-3.9997,4.0000,0.0056,False
1.5850,-2.5320,3.9996,-0.0000,-3.9997,4.0000,0.0056,False
1.5900,-2.5300,3.9996,-0.0000,-3.9997,4.0000,0.0055,False
1.5950,-2.5280,3.9996,-0.0000,-3.9997,4.0000,0.0055,False
1.6000,-2.5260,3.9996,0.0000,-3.9997,4.0000,0.0056,False
1.6000,-2.5238,3.9995,-0.0002,-3.9997,4.0000,0.0056,False
1.6100,-2.5220,3.9995,-0.0000,-3.9997,4.0000,0.0056,False
1.6150,-2.5201,3.9995,-0.0000,-3.9997,4.0000,0.0055,False
1.6200,-2.5181,3.9995,-0.0000,-3.9997,4.0000,0.0055,False
1.6250,-2.5161,3.9995,-0.0000,-3.9997,4.0000,0.0056,False
1.6300,-2.5140,3.9995,-0.0000,-3.9997,4.0000,0.0056,False
1.6350,-2.5121,3.9995,0.0000,-3.9997,4.0000,0.0056,False
1.6400,-2.5098,3.9995,-0.0002,-3.9997,4.0000,0.0055,False
1.6450,-2.5081,3.9995,-0.0000,-3.9997,4.0000,0.0055,False
1.6500,-2.5061,3.9995,-0.0000,-3.9997,4.0000,0.0056,False
1.6550,-2.5041,3.9995,-0.0000,-3.9997,4.0000,0.0056,False
1.6600,-2.5020,3.9995,-0.0001,-3.9997,4.0000,0.0056,False
1.6650,-2.5001,3.9995,-0.0000,-3.9997,4.0000,0.0055,False
1.6700,-2.4981,3.9995,-0.0000,-3.9997,4.0000,0.0055,False
1.6750,-2.4961,3.9995,-0.0000,-3.9997,4.0000,0.0056,False
1.6800,-2.4941,3.9995,0.0000,-3.9997,4.0000,0.0056,False
1.6850,-2.4922,3.9995,-0.0002,-3.9997,4.0000,0.0056,False
1.6900,-2.4908,3.9995,-0.0000,-3.9997,4.0000,0.0055,False
1.6950,-2.4891,3.9995,-0.0000,-3.9997,4.0000,0.0055,False
1.7000,-2.4873,3.9995,-0.0001,-3.9997,4.0000,0.0056,False
1.7050,-2.4857,3.9994,0.0000,-3.9997,4.0000,0.0056,False
1.7100,-2.4837,3.9994,-0.0002,-3.9997,4.0000,0.0056,False
1.7150,-2.4823,3.9994,-0.0000,-3.9997,4.0000,0.0055,False
1.7200,-2.4806,3.9994,-0.0000,-3.9997,4.0000,0.0055,False
1.7250,-2.4789,3.9994,-0.0000,-3.9997,4.0000,0.0056,False
1.7300,-2.4771,3.9994,-0.0001,-3.9997,4.0000,0.0056,False
1.7350,-2.4755,3.9994,-0.0000,-3.9997,4.0000,0.0056,False
1.7400,-2.4737,3.9994,-0.0001,-3.9997,4.0000,0.0055,False
1.7450,-2.4720,3.9995,-0.0001,-3.9997,4.0000,0.0055,False
