timestamp,person_x,person_y,person_z,pepper_x,pepper_y,pepper_z,target_acquired
0.0000,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0050,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0100,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0150,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0200,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0250,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0300,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0300,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0400,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0450,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0500,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0550,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0600,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0600,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0700,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0700,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0800,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.0850,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0900,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.0950,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1000,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1050,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1100,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1150,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1200,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1250,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1300,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1350,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1400,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1450,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1500,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1550,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1600,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1650,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1700,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1750,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1800,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.1850,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1900,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.1950,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2000,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2050,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2100,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2150,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2200,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2250,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2300,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2350,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2400,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2450,-3.0000,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.2500,-2.9985,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2550,-2.9970,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2600,-2.9954,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2650,-2.9939,4.0000,0.0000,-3.9997,4.0000,0.0055,False
0.2700,-2.9922,4.0000,-0.0002,-3.9997,4.0000,0.0055,False
0.2750,-2.9909,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2800,-2.9894,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2850,-2.9879,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.2900,-2.9862,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.2950,-2.9848,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.3000,-2.9833,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.3050,-2.9818,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.3100,-2.9803,4.0000,0.0000,-3.9997,4.0000,0.0056,False
0.3150,-2.9785,4.0000,-0.0002,-3.9997,4.0000,0.0056,False
0.3200,-2.9772,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.3250,-2.9757,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.3300,-2.9742,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.3350,-2.9726,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
0.3400,-2.9712,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.3450,-2.9696,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.3450,-2.9680,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.3550,-2.9664,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.3600,-2.9646,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.3650,-2.9631,4.0000,0.0000,-3.9997,4.0000,0.0056,False
0.3700,-2.9613,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.3750,-2.9598,4.0000,0.0000,-3.9997,4.0000,0.0055,False
0.3800,-2.9579,4.0000,-0.0002,-3.9997,4.0000,0.0056,False
0.3850,-2.9565,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.3900,-2.9549,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.3950,-2.9532,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.4000,-2.9515,3.9999,-0.0001,-3.9997,4.0000,0.0055,False
0.4050,-2.9499,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.4100,-2.9482,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.4150,-2.9467,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.4200,-2.9449,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.4250,-2.9434,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.4300,-2.9416,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.4350,-2.9401,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.4350,-2.9384,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.4450,-2.9368,4.0001,-0.0000,-3.9997,4.0000,0.0055,False
0.4500,-2.9348,4.0001,-0.0001,-3.9997,4.0000,0.0055,False
0.4550,-2.9329,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.4600,-2.9309,4.0001,-0.0001,-3.9997,4.0000,0.0056,False
0.4650,-2.9290,4.0001,-0.0000,-3.9997,4.0000,0.0056,False
0.4700,-2.9270,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.4750,-2.9251,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.4800,-2.9231,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.4850,-2.9212,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.4900,-2.9192,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.4950,-2.9174,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.5000,-2.9153,3.9999,-0.0001,-3.9997,4.0000,0.0055,False
0.5050,-2.9135,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.5100,-2.9114,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
0.5150,-2.9096,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.5200,-2.9075,3.9999,-0.0001,-3.9997,4.0000,0.0055,False
0.5250,-2.9057,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.5300,-2.9036,3.9998,-0.0001,-3.9997,4.0000,0.0055,False
0.5350,-2.9018,3.9998,-0.0000,-3.9997,4.0000,0.0056,False
0.5400,-2.8998,3.9998,-0.0001,-3.9997,4.0000,0.0056,False
0.5450,-2.8979,3.9998,-0.0000,-3.9997,4.0000,0.0056,False
0.5500,-2.8962,3.9998,-0.0001,-3.9997,4.0000,0.0055,False
0.5550,-2.8946,3.9998,-0.0001,-3.9997,4.0000,0.0055,False
0.5600,-2.8931,3.9998,0.0000,-3.9997,4.0000,0.0055,False
0.5650,-2.8914,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
0.5650,-2.8899,3.9999,0.0000,-3.9997,4.0000,0.0056,False
0.5750,-2.8882,3.9999,-0.0001,-3.9997,4.0000,0.0056,False
0.5750,-2.8867,3.9999,0.0000,-3.9997,4.0000,0.0055,False
0.5850,-2.8849,3.9999,-0.0002,-3.9997,4.0000,0.0056,False
0.5900,-2.8835,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.5950,-2.8819,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.6000,-2.8804,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.6050,-2.8788,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.6100,-2.8771,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.6150,-2.8756,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.6200,-2.8739,4.0000,-0.0001,-3.9997,4.0000,0.0056,False
0.6250,-2.8724,4.0000,0.0000,-3.9997,4.0000,0.0056,False
0.6300,-2.8707,4.0000,-0.0001,-3.9997,4.0000,0.0055,False
0.6350,-2.8692,4.0000,0.0000,-3.9997,4.0000,0.0055,False
0.6400,-2.8673,4.0000,-0.0002,-3.9997,4.0000,0.0056,False
0.6450,-2.8660,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.6500,-2.8642,4.0000,-0.0000,-3.9997,4.0000,0.0056,False
0.6550,-2.8625,4.0000,-0.0000,-3.9997,4.0000,0.0055,False
0.6600,-2.8606,3.9999,-0.0001,-3.9997,4.0000,0.0055,False
0.6650,-2.8589,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.6700,-2.8572,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.6750,-2.8554,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.6800,-2.8537,3.9999,0.0000,-3.9997,4.0000,0.0055,False
0.6800,-2.8517,3.9999,-0.0002,-3.9997,4.0000,0.0055,False
0.6850,-2.8501,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.6950,-2.8484,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.7000,-2.8466,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.7050,-2.8448,3.9999,-0.0001,-3.9997,4.0000,0.0055,False
0.7100,-2.8431,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.7150,-2.8413,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.7200,-2.8396,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.7250,-2.8378,3.9999,0.0000,-3.9997,4.0000,0.0056,False
0.7300,-2.8358,3.9999,-0.0002,-3.9997,4.0000,0.0055,False
0.7350,-2.8343,3.9999,-0.0000,-3.9997,4.0000,0.0055,False
0.7400,-2.8325,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.7450,-2.8308,3.9999,-0.0000,-3.9997,4.0000,0.0056,False
0.7500,-2.8287,3.9998,-0.0001,-3.9997,4.0000,0.0056,False
0.7550,-2.8269,3.9998,-0.0000,-3.9997,4.0000,0.0055,False
0.7600,-2.8248,3.9998,-0.0001,-3.9997,4.0000,0.0055,False
0.7650,-2.8230,3.9998,-0.0000,-3.9997,4.0000,0.0056,False
0.7700,-2.8209,3.9997,-0.0001,-3.9997,4.0000,0.0056,False
0.7750,-2.8190,3.9997,-0.0000,-3.9997,4.0000,0.0056,False
0.7800,-2.8170,3.9997,-0.0001,-3.9997,4.0000,0.0055,False
0.7850,-2.8151,3.9997,-0.0000,-3.9997,4.0000,0.0055,False
0.7900,-2.8131,3.9997,-0.0001,-3.9997,4.0000,0.0055,False
0.7900,-2.8112,3.9997,-0.0000,-3.9997,4.0000,0.0056,False
0.8000,-2.8092,3.9996,-0.0001,-3.9997,4.0000,0.0056,False
0.8050,-2.8073,3.9996,-0.0000,-3.9997,4.0000,0.0056,False
0.8050,-2.8052,3.9996,-0.0001,-3.9997,4.0000,0.0055,False
0.8100,-2.8034,3.9996,-0.0000,-3.9997,4.0000,0.0055,False
0.8150,-2.8013,3.9995,-0.0001,-3.9997,4.0000,0.0056,False
0.8200,-2.7995,3.9995,-0.0000,-3.9997,4.0000,0.0056,False
0.8250,-2.7974,3.9995,-0.0001,-3.9997,4.0000,0.0056,False
0.8350,-2.7956,3.9995,-0.0000,-3.9997,4.0000,0.0055,False
0.8400,-2.7935,3.9995,-0.0001,-3.9997,4.0000,0.0055,False
0.8450,-2.7916,3.9995,-0.0000,-3.9997,4.0000,0.0056,False
0.8500,-2.7897,3.9994,-0.0001,-3.9997,4.0000,0.0056,False
0.8550,-2.7880,3.9994,-0.0000,-3.9997,4.0000,0.0056,False
0.8550,-2.7861,3.9994,-0.0001,-3.9997,4.0000,0.0055,False
0.8650,-2.7843,3.9994,-0.0000,-3.9997,4.0000,0.0055,False
0.8700,-2.7824,3.9994,-0.0001,-3.9997,4.0000,0.0055,False
0.8750,-2.7807,3.9994,-0.0000,-3.9997,4.0000,0.0056,False
0.8800,-2.7788,3.9994,-0.0001,-3.9997,4.0000,0.0056,False
0.8850,-2.7770,3.9994,-0.0000,-3.9997,4.0000,0.0056,False
0.8900,-2.7751,3.9994,-0.0001,-3.9997,4.0000,0.0055,False
0.8950,-2.7734,3.9994,-0.0000,-3.9997,4.0000,0.0055,False
0.9000,-2.7714,3.9994,-0.0001,-3.9997,4.0000,0.0056,False
0.9050,-2.7697,3.9994,-0.0000,-3.9997,4.0000,0.0056,False
0.9100,-2.7678,3.9994,-0.0001,-3.9997,4.0000,0.0056,False
0.9150,-2.7661,3.9994,-0.0000,-3.9997,4.0000,0.0055,False
0.9200,-2.7641,3.9994,-0.0001,-3.9997,4.0000,0.0055,False
0.9250,-2.7624,3.9994,-0.0000,-3.9997,4.0000,0.0056,False
0.9300,-2.7605,3.9994,-0.0001,-3.9997,4.0000,0.0056,False
0.9350,-2.7587,3.9994,-0.0000,-3.9997,4.0000,0.0056,False
0.9400,-2.7568,3.9994,-0.0001,-3.9997,4.0000,0.0055,False
0.9450,-2.7551,3.9994,-0.0000,-3.9997,4.0000,0.0055,False
0.9500,-2.7535,3.9993,-0.0001,-3.9997,4.0000,0.0056,False
0.9550,-2.7521,3.9993,-0.0000,-3.9997,4.0000,0.0056,False
0.9600,-2.7505,3.9993,-0.0000,-3.9997,4.0000,0.0056,False
0.9650,-2.7490,3.9993,-0.0000,-3.9997,4.0000,0.0055,False
0.9700,-2.7475,3.9993,0.0000,-3.9997,4.0000,0.0055,False
0.9750,-2.7458,3.9993,-0.0002,-3.9997,4.0000,0.0056,False
0.9800,-2.7445,3.9993,-0.0000,-3.9997,4.0000,0.0056,False
0.9850,-2.7430,3.9993,-0.0000,-3.9997,4.0000,0.0056,False
0.9900,-2.7414,3.9993,-0.0000,-3.9997,4.0000,0.0055,False
0.9950,-2.7399,3.9993,-0.0000,-3.9997,4.0000,0.0055,False
1.0000,-2.7384,3.9993,-0.0000,-3.9997,4.0000,0.0056,False
1.0050,-2.7369,3.9993,0.0000,-3.9997,4.0000,0.0056,False
1.0100,-2.7351,3.9993,-0.0002,-3.9997,4.0000,0.0056,False
1.0150,-2.7339,3.9993,-0.0000,-3.9997,4.0000,0.0055,False
1.0200,-2.7324,3.9993,-0.0000,-3.9997,4.0000,0.0055,False
1.0250,-2.7308,3.9993,-0.0000,-3.9997,4.0000,0.0055,False
1.0300,-2.7292,3.9993,-0.0001,-3.9997,4.0000,0.0056,False
1.0350,-2.7278,3.9993,-0.0000,-3.9997,4.0000,0.0056,False
1.0400,-2.7263,3.9993,-0.0000,-3.9997,4.0000,0.0056,False
1.0450,-2.7248,3.9993,-0.0000,-3.9997,4.0000,0.0055,False
1.0500,-2.7230,3.9993,0.0000,-3.9997,4.0000,0.0056,False
1.0550,-2.7211,3.9993,-0.0002,-3.9997,4.0000,0.0056,False
1.0550,-2.7196,3.9993,-0.0000,-3.9997,4.0000,0.0056,False
1.0650,-2.7178,3.9993,-0.0000,-3.9997,4.0000,0.0055,False
1.0700,-2.7161,3.9993,-0.0000,-3.9997,4.0000,0.0055,False
1.0750,-2.7143,3.9992,-0.0001,-3.9997,4.0000,0.0055,False
1.0800,-2.7126,3.9992,-0.0000,-3.9997,4.0000,0.0056,False
1.0850,-2.7109,3.9992,-0.0000,-3.9997,4.0000,0.0056,False
1.0900,-2.7091,3.9992,-0.0000,-3.9997,4.0000,0.0056,False
1.0950,-2.7074,3.9992,0.0000,-3.9997,4.0000,0.0055,False
1.1000,-2.7055,3.9992,-0.0002,-3.9997,4.0000,0.0055,False
1.1050,-2.7040,3.9992,-0.0000,-3.9997,4.0000,0.0055,False
1.1100,-2.7022,3.9992,-0.0000,-3.9997,4.0000,0.0056,False
1.1150,-2.7005,3.9992,-0.0000,-3.9997,4.0000,0.0056,False
1.1200,-2.6987,3.9991,-0.0001,-3.9997,4.0000,0.0056,False
1.1250,-2.6970,3.9991,-0.0000,-3.9997,4.0000,0.0055,False
1.1300,-2.6953,3.9991,-0.0000,-3.9997,4.0000,0.0055,False
1.1350,-2.6935,3.9991,-0.0000,-3.9997,4.0000,0.0056,False
1.1400,-2.6918,3.9991,0.0000,-3.9997,4.0000,0.0056,False
1.1450,-2.6899,3.9991,-0.0002,-3.9997,4.0000,0.0056,False
1.1500,-2.6883,3.9991,-0.0000,-3.9997,4.0000,0.0055,False
1.1550,-2.6864,3.9991,-0.0000,-3.9997,4.0000,0.0056,False
1.1600,-2.6846,3.9991,-0.0000,-3.9997,4.0000,0.0056,False
1.1600,-2.6826,3.9990,-0.0001,-3.9997,4.0000,0.0056,False
1.1700,-2.6809,3.9990,-0.0000,-3.9997,4.0000,0.0055,False
1.1750,-2.6790,3.9990,-0.0000,-3.9997,4.0000,0.0055,False
1.1800,-2.6772,3.9990,-0.0000,-3.9997,4.0000,0.0056,False
1.1850,-2.6754,3.9990,0.0000,-3.9997,4.0000,0.0056,False
1.1850,-2.6733,3.9990,-0.0002,-3.9997,4.0000,0.0056,False
1.1950,-2.6717,3.9990,-0.0000,-3.9997,4.0000,0.0055,False
1.2000,-2.6698,3.9990,-0.0000,-3.9997,4.0000,0.0055,False
1.2050,-2.6680,3.9990,-0.0000,-3.9997,4.0000,0.0055,False
1.2100,-2.6660,3.9989,-0.0001,-3.9997,4.0000,0.0056,False
1.2150,-2.6643,3.9989,-0.0000,-3.9997,4.0000,0.0056,False
1.2200,-2.6624,3.9989,-0.0000,-3.9997,4.0000,0.0056,False
1.2250,-2.6606,3.9989,-0.0000,-3.9997,4.0000,0.0055,False
1.2300,-2.6588,3.9989,0.0000,-3.9997,4.0000,0.0055,False
1.2350,-2.6567,3.9989,-0.0002,-3.9997,4.0000,0.0056,False
1.2400,-2.6551,3.9989,-0.0000,-3.9997,4.0000,0.0056,False
1.2450,-2.6532,3.9989,-0.0000,-3.9997,4.0000,0.0056,False
1.2500,-2.6514,3.9989,-0.0000,-3.9997,4.0000,0.0055,False
1.2550,-2.6495,3.9988,-0.0001,-3.9997,4.0000,0.0055,False
1.2600,-2.6477,3.9989,-0.0000,-3.9997,4.0000,0.0056,False
1.2650,-2.6458,3.9989,-0.0001,-3.9997,4.0000,0.0056,False
1.2700,-2.6439,3.9989,-0.0001,-3.9997,4.0000,0.0056,False
1.2750,-2.6422,3.9989,0.0000,-3.9997,4.0000,0.0055,False
1.2800,-2.6402,3.9989,-0.0001,-3.9997,4.0000,0.0055,False
1.2850,-2.6385,3.9989,0.0000,-3.9997,4.0000,0.0056,False
1.2900,-2.6364,3.9988,-0.0002,-3.9997,4.0000,0.0056,False
1.2950,-2.6348,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.3000,-2.6330,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.3050,-2.6311,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.3100,-2.6292,3.9988,-0.0001,-3.9997,4.0000,0.0056,False
1.3150,-2.6275,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.3200,-2.6255,3.9988,-0.0001,-3.9997,4.0000,0.0056,False
1.3200,-2.6237,3.9989,-0.0001,-3.9997,4.0000,0.0055,False
1.3250,-2.6219,3.9989,0.0000,-3.9997,4.0000,0.0055,False
1.3300,-2.6200,3.9989,-0.0001,-3.9997,4.0000,0.0056,False
1.3350,-2.6182,3.9988,0.0000,-3.9997,4.0000,0.0056,False
1.3450,-2.6162,3.9988,-0.0002,-3.9997,4.0000,0.0056,False
1.3500,-2.6146,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.3500,-2.6128,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.3550,-2.6111,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.3650,-2.6092,3.9988,-0.0001,-3.9997,4.0000,0.0056,False
1.3700,-2.6075,3.9988,0.0000,-3.9997,4.0000,0.0056,False
1.3750,-2.6056,3.9988,-0.0001,-3.9997,4.0000,0.0056,False
1.3800,-2.6040,3.9988,0.0000,-3.9997,4.0000,0.0055,False
1.3850,-2.6019,3.9988,-0.0002,-3.9997,4.0000,0.0055,False
1.3850,-2.6004,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.3900,-2.5986,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.3950,-2.5968,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.4050,-2.5951,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.4100,-2.5932,3.9988,-0.0001,-3.9997,4.0000,0.0055,False
1.4150,-2.5915,3.9988,0.0000,-3.9997,4.0000,0.0056,False
1.4200,-2.5896,3.9988,-0.0001,-3.9997,4.0000,0.0056,False
1.4250,-2.5879,3.9988,0.0000,-3.9997,4.0000,0.0056,False
1.4300,-2.5859,3.9988,-0.0002,-3.9997,4.0000,0.0055,False
1.4350,-2.5844,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.4350,-2.5826,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.4400,-2.5808,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.4500,-2.5792,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.4500,-2.5775,3.9988,-0.0001,-3.9997,4.0000,0.0055,False
1.4550,-2.5759,3.9988,0.0000,-3.9997,4.0000,0.0055,False
1.4650,-2.5742,3.9988,-0.0001,-3.9997,4.0000,0.0056,False
1.4700,-2.5727,3.9988,0.0000,-3.9997,4.0000,0.0056,False
1.4750,-2.5708,3.9988,-0.0002,-3.9997,4.0000,0.0056,False
1.4800,-2.5694,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.4850,-2.5678,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.4900,-2.5662,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.4950,-2.5646,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.5000,-2.5629,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.5050,-2.5613,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.5100,-2.5596,3.9988,-0.0001,-3.9997,4.0000,0.0055,False
1.5100,-2.5580,3.9988,0.0000,-3.9997,4.0000,0.0056,False
1.5200,-2.5563,3.9989,-0.0001,-3.9997,4.0000,0.0056,False
1.5250,-2.5548,3.9988,0.0000,-3.9997,4.0000,0.0056,False
1.5300,-2.5529,3.9988,-0.0002,-3.9997,4.0000,0.0055,False
1.5350,-2.5515,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.5400,-2.5499,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.5450,-2.5483,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.5500,-2.5463,3.9988,-0.0000,-3.9997,4.0000,0.0056,False
1.5550,-2.5443,3.9988,-0.0001,-3.9997,4.0000,0.0056,False
1.5600,-2.5424,3.9988,-0.0000,-3.9997,4.0000,0.0055,False
1.5650,-2.5404,3.9987,-0.0001,-3.9997,4.0000,0.0055,False
1.5700,-2.5385,3.9987,-0.0000,-3.9997,4.0000,0.0056,False
1.5750,-2.5365,3.9987,-0.0001,-3.9997,4.0000,0.0056,False
1.5800,-2.5346,3.9987,-0.0000,-3.9997,4.0000,0.0056,False
1.5850,-2.5326,3.9986,-0.0001,-3.9997,4.0000,0.0055,False
1.5900,-2.5307,3.9986,-0.0000,-3.9997,4.0000,0.0055,False
1.5950,-2.5287,3.9986,-0.0001,-3.9997,4.0000,0.0056,False
1.6000,-2.5268,3.9986,-0.0000,-3.9997,4.0000,0.0056,False
1.6050,-2.5247,3.9986,-0.0001,-3.9997,4.0000,0.0056,False
1.6100,-2.5229,3.9986,-0.0000,-3.9997,4.0000,0.0055,False
1.6100,-2.5208,3.9985,-0.0001,-3.9997,4.0000,0.0055,False
1.6200,-2.5190,3.9985,-0.0000,-3.9997,4.0000,0.0056,False
1.6250,-2.5169,3.9985,-0.0001,-3.9997,4.0000,0.0056,False
1.6300,-2.5151,3.9985,-0.0000,-3.9997,4.0000,0.0056,False
1.6300,-2.5130,3.9984,-0.0001,-3.9997,4.0000,0.0055,False
1.6350,-2.5112,3.9984,-0.0000,-3.9997,4.0000,0.0055,False
1.6450,-2.5091,3.9984,-0.0001,-3.9997,4.0000,0.0056,False
1.6500,-2.5077,3.9984,-0.0000,-3.9997,4.0000,0.0056,False
1.6550,-2.5060,3.9984,-0.0001,-3.9997,4.0000,0.0056,False
1.6600,-2.5046,3.9984,-0.0000,-3.9997,4.0000,0.0055,False
1.6650,-2.5030,3.9984,-0.0001,-3.9997,4.0000,0.0055,False
1.6700,-2.5015,3.9984,-0.0000,-3.9997,4.0000,0.0056,False
1.6750,-2.4999,3.9984,-0.0001,-3.9997,4.0000,0.0056,False
1.6800,-2.4984,3.9985,-0.0000,-3.9997,4.0000,0.0056,False
1.6850,-2.4968,3.9985,-0.0001,-3.9997,4.0000,0.0055,False
1.6900,-2.4953,3.9985,-0.0000,-3.9997,4.0000,0.0055,False
1.6950,-2.4937,3.9985,-0.0001,-3.9997,4.0000,0.0056,False
1.7000,-2.4923,3.9985,-0.0000,-3.9997,4.0000,0.0056,False
1.7050,-2.4906,3.9985,-0.0001,-3.9997,4.0000,0.0056,False
1.7100,-2.4892,3.9986,-0.0000,-3.9997,4.0000,0.0055,False
1.7150,-2.4875,3.9986,-0.0001,-3.9997,4.0000,0.0055,False
1.7150,-2.4861,3.9986,-0.0000,-3.9997,4.0000,0.0056,False
1.7250,-2.4844,3.9986,-0.0001,-3.9997,4.0000,0.0056,False
1.7300,-2.4830,3.9986,-0.0000,-3.9997,4.0000,0.0056,False
1.7350,-2.4814,3.9986,-0.0001,-3.9997,4.0000,0.0055,False
1.7400,-2.4799,3.9986,-0.0000,-3.9997,4.0000,0.0055,False
